uid,truth_values
74.28,0.8535189069462391
74.29,0.3317380707413996
74.30,0.14984739018267323
74.31,0.9994359784050071
74.32,0.6023422063460054
74.33,0.9196205967107131
74.34,0.7914630481075619
74.35,0.36862351541131555
74.36,0.7976221781963039
74.37,0.7220006918536944
74.38,0.9999603813865765
74.39,0.3987733726210121
74.40,0.8104568906090133
74.41,0.6061014286747091
74.42,0.3196321216012056
74.43,0.6491616803338035
74.44,0.9480406967131974
74.45,0.5280767625749445
74.46,0.4106867194428172
74.47,0.7526106205513713
74.48,0.2706376582477348
74.49,0.9131024075302472
74.50,0.8618745384747106
74.51,0.9535301987669365
74.52,0.5835548428684885
74.53,0.9724160074280417
74.54,0.6267582881724949
74.55,0.3159692521864339
74.56,0.43245244383663806
74.57,0.025471335534929973
74.58,0.9668030525542208
74.59,0.4200469005194356
74.60,0.7153242130356287
74.61,0.37854501942644303
74.62,0.00871094887459134
74.63,0.22326012407315365
74.64,0.20845960580922507
74.65,0.8926937749798204
74.66,0.21353860023955296
74.67,0.9246408318739581
74.68,0.3853934221992018
74.69,0.2045470149811781
74.70,0.9738155031750066
74.71,0.5670013087096234
74.72,0.11663213158586028
74.73,0.6930726402964937
74.74,0.36135815120863435
74.75,0.4823614588560535
74.76,0.99047641996665
74.77,0.9917111740381598
74.78,0.3137554894300547
74.79,0.5316843214566406
74.80,0.17580779356727194
74.81,0.4987036282534191
74.82,0.47660740832111914
74.83,0.07311701551276262
74.84,0.6649013821025131
74.85,0.2217128250998731
74.86,0.6005195844953585
74.87,0.13039607674893217
74.88,0.9104079057402885
74.89,0.5758548754209728
74.90,0.9005815279988542
74.91,0.43342824685022985
74.92,0.16824633703693825
74.93,0.578558396984606
74.94,0.824983045795749
74.95,0.8719310748051782
74.96,0.5427351925251959
74.97,0.033259883133191726
74.98,0.029125228829923966
74.99,0.39542883308105625
75.0,0.6446787752300954
75.1,0.6486545752276484
75.2,0.8515511614932793
75.3,0.20434286082227004
75.4,0.0058721107968258135
75.5,0.05550341835089101
75.6,0.6552900007151552
75.7,0.29420266591525446
75.8,0.920142176344608
75.9,0.07077996708530321
75.10,0.9928108025649174
75.11,0.7785707597578947
75.12,0.04373633784093689
75.13,0.9648887097534085
75.14,0.39772771364688264
75.15,0.6502072292526356
75.16,0.46765019452885714
75.17,0.7730162918851977
75.18,0.3148538553030851
75.19,0.2693617760302588
75.20,0.5103802639226006
75.21,0.8351664881272567
75.22,0.31960832130760997
75.23,0.9338950246760385
75.24,0.1329331679662179
75.25,0.8651946170605185
75.26,0.3565989357092908
75.27,0.6881433019971934
75.28,0.8469876571268996
75.29,0.35611289336165897
75.30,0.18679502347118215
75.31,0.4061264164155055
75.32,0.12062269463629116
75.33,0.09080482442411186
75.34,0.9654122598582058
75.35,0.8257573980518752
75.36,0.8018391125833594
75.37,0.3798172969161563
75.38,0.29616529377260536
75.39,0.8291217138333752
75.40,0.6634818980048004
75.41,0.3309667632290363
75.42,0.8855307738967114
75.43,0.5444962694215905
75.44,0.04499822493084149
75.45,0.09149459193729426
75.46,0.917387491074796
75.47,0.22304294233643096
75.48,0.4399388247031092
75.49,0.18255297874510823
75.50,0.7860196303704011
75.51,0.2748493368707208
75.52,0.32879499321279926
75.53,0.9897548105704285
75.54,0.9045014140859363
75.55,0.24356129373036917
75.56,0.6194969097411808
75.57,0.9463071136397401
75.58,0.3071476701081598
75.59,0.3009376843873236
75.60,0.9637470583599186
75.61,0.6405264348723703
75.62,0.98528916222533
75.63,0.5766531675254576
75.64,0.9870381724802063
75.65,0.06875312558226199
75.66,0.615189081063737
75.67,0.9642351724444064
75.68,0.7921849548823039
75.69,0.9701740492714591
75.70,0.865882167807796
75.71,0.5210933311276361
75.72,0.2907019177068203
75.73,0.912174706706798
75.74,0.8561130731983254
75.75,0.08423156548500033
75.76,0.9146682730663527
75.77,0.8245219070329901
75.78,0.4305021668152498
75.79,0.3556244679720385
75.80,0.844717472584733
75.81,0.45035240760224404
75.82,0.40559194891890593
75.83,0.3421968010062405
75.84,0.27705381581776556
75.85,0.1967834430409875
75.86,0.18184366978274236
75.87,0.06666745763693249
75.88,0.06350075955189427
75.89,0.336330974610765
75.90,0.9993459325469343
75.91,0.26961108910038756
75.92,0.5016020504185134
75.93,0.4029511044073286
75.94,0.6135640660021733
75.95,0.4351016371369
75.96,0.2097061258969387
75.97,0.9113448101987404
75.98,0.1973998889105768
75.99,0.6335224848876495
76.0,0.617982840084309
76.1,0.6675427672554071
76.2,0.03433735447324204
76.3,0.26902337799440357
76.4,0.8517464554934651
76.5,0.35585635822984907
76.6,0.565895219323266
76.7,0.8403767046049063
76.8,0.7073353546197785
76.9,0.7810559181651474
76.10,0.05016168202568272
76.11,0.8948500757602533
76.12,0.170092588602756
76.13,0.5495945303746617
76.14,0.7753985725851987
76.15,0.020361479840996677
76.16,0.6391892743210633
76.17,0.3230761216445016
76.18,0.2004179442655668
76.19,0.8549639625874109
76.20,0.10070817135837862
76.21,0.8350809399473332
76.22,0.11533128867681297
76.23,0.4130076118162488
76.24,0.9632886941384387
76.25,0.021844783611630558
76.26,0.861138716409538
76.27,0.5213332372307187
76.28,0.5097934473787565
76.29,0.45917294085187377
76.30,0.07762880399345573
76.31,0.9409783261983371
76.32,0.910376325362085
76.33,0.7000313827638565
76.34,0.9501702087103948
76.35,0.47713050591299144
76.36,0.9072868483057528
76.37,0.3746551130008575
76.38,0.4290098465304719
76.39,0.25512243911772226
76.40,0.6997051987298939
76.41,0.9072557468786929
76.42,0.8771640935997896
76.43,0.17323330864004405
76.44,0.8015762890113944
76.45,0.4524493689294883
76.46,0.12357847916959452
76.47,0.974712793816988
76.48,0.7952716197112628
76.49,0.5914678914841346
76.50,0.9729724239014264
76.51,0.9208395539278703
76.52,0.6997160881719025
76.53,0.01301987797396209
76.54,0.09265836137566918
76.55,0.8471732493738529
76.56,0.014088064310072035
76.57,0.14367452619156051
76.58,0.6781447513344423
76.59,0.47885196943111763
76.60,0.7998389599360757
76.61,0.6066993103956462
76.62,0.4855775465873323
76.63,0.9990550311341085
76.64,0.2560147874858084
76.65,0.717295198844781
76.66,0.19586910818384584
76.67,0.5193173569068177
76.68,0.701365152973107
76.69,0.17082353727947674
76.70,0.20225634857655916
76.71,0.896885584652787
76.72,0.11160452259188902
76.73,0.28650427187055116
76.74,0.5316313503160586
76.75,0.15010410060559876
76.76,0.8897080678488994
76.77,0.7726232866915984
76.78,0.3443869859802009
76.79,0.6272007425618997
76.80,0.08851948173742918
76.81,0.9254317799053938
76.82,0.5147494383743889
76.83,0.06197245589441003
76.84,0.4111685953427303
76.85,0.8322758279440304
76.86,0.8566921928778141
76.87,0.0506566346844014
76.88,0.4508134264544462
76.89,0.1625676960381931
76.90,0.6285348247968664
76.91,0.8827476938331219
76.92,0.6072679227890432
76.93,0.8628153351017319
76.94,0.055262618887588766
76.95,0.3105296772189299
76.96,0.6158590798034381
76.97,0.477191337198962
76.98,0.17262907105888592
76.99,0.1190051554117878
77.0,0.906751191417696
77.1,0.336245278986644
77.2,0.9053556736010926
77.3,0.9706919557014131
77.4,0.46598201769946124
77.5,0.25391985497653047
77.6,0.5096084238976907
77.7,0.38176934399055773
77.8,0.5014735850052844
77.9,0.6396858885634423
77.10,0.5757128044884228
77.11,0.5627686206456531
77.12,0.5220023298350314
77.13,0.001458638409327806
77.14,0.5799288897314762
77.15,0.8827586435562285
77.16,0.76858903385532
77.17,0.6510629555638683
77.18,0.493974989431216
77.19,0.04137061621948668
77.20,0.15339886684831416
77.21,0.17373801207527018
77.22,0.16519928378924997
77.23,0.5961671723127657
77.24,0.10567139349191557
77.25,0.7294545333779036
77.26,0.4327134245898129
77.27,0.3575059072621064
77.28,0.027639177842339824
77.29,0.31816263372972853
77.30,0.21089542290357566
77.31,0.4745355875306584
77.32,0.23543527022077337
77.33,0.7971085961533882
77.34,0.6934412123402536
77.35,0.3570176098343135
77.36,0.5216668571276988
77.37,0.22735795913211032
77.38,0.17498258553485868
77.39,0.4980992807053156
77.40,0.7765024015303352
77.41,0.1608220016816706
77.42,0.5778152180675725
77.43,0.10392235830640051
77.44,0.995002213978799
77.45,0.1698394982983933
77.46,0.5808007061697491
77.47,0.9335136884253715
77.48,0.2023544965841132
77.49,0.6033270137131037
77.50,0.11335883659378965
77.51,0.9859879341177284
77.52,0.1666225617884468
77.53,0.5436127299884633
77.54,0.08862078254908756
77.55,0.23408052036837235
77.56,0.061036133435464546
77.57,0.5144196665765914
77.58,0.6058871131516625
77.59,0.5031800161955103
77.60,0.46093741499922314
77.61,0.046243043358240254
77.62,0.1091351246302148
77.63,0.42405834143419574
77.64,0.37796164348589234
77.65,0.4554583807700229
77.66,0.2050556510871675
77.67,0.4266258004167114
77.68,0.7990155834273377
77.69,0.4848127802501506
77.70,0.5162898018043848
77.71,0.10261254176326262
77.72,0.7819354424459177
77.73,0.1233197946938911
77.74,0.7365089664161668
77.75,0.04673987514877054
77.76,0.22345739720169
77.77,0.003912145809091938
77.78,0.37561737266829387
77.79,0.42256095976119956
77.80,0.28534668274684294
77.81,0.25330522740874695
77.82,0.9987536607661566
77.83,0.45457568913279933
77.84,0.7955240014470868
77.85,0.3239294099843084
77.86,0.5815128680141393
77.87,0.3507904626536268
77.88,0.8237129518698836
77.89,0.6878303641292078
77.90,0.01701106297540378
77.91,0.6938840262390158
77.92,0.6228478835075862
77.93,0.6658003735539997
77.94,0.07435969550969546
77.95,0.10436425494141977
77.96,0.4836857247809112
77.97,0.231533451349753
77.98,0.3615896959608623
77.99,0.8497542481359207
78.0,0.378543647102092
78.1,0.8918377187978135
78.2,0.10515100238323616
78.3,0.013106742825030326
78.4,0.3492947146921924
78.5,0.33422091066759596
78.6,0.625297887843186
78.7,0.02606022377294548
78.8,0.05129105599964856
78.9,0.7463907904411977
78.10,0.982151343821227
78.11,0.7209628004960991
78.12,0.30468892105953305
78.13,0.5054950435215722
78.14,0.9553086040340747
78.15,0.6821695755743666
78.16,0.8929617438886174
78.17,0.9016470406321557
78.18,0.8928528374998298
78.19,0.8120560367996653
78.20,0.6514020958810661
78.21,0.926348747457026
78.22,0.1201071625894905
78.23,0.6789115898118854
78.24,0.7372154038202577
78.25,0.21679801543117916
78.26,0.2566574999549909
78.27,0.9216476715212454
78.28,0.9874333163109376
78.29,0.6879081323303622
78.30,0.9228989387583028
78.31,0.4869438730376364
78.32,0.17324328532507471
78.33,0.015366893252871106
78.34,0.0008924792524954706
78.35,0.5433273000265483
78.36,0.5166063830118072
78.37,0.19950650957887306
78.38,0.6545590123584684
78.39,0.241617869899458
78.40,0.36577606405926755
78.41,0.7405651071527674
78.42,0.33002343569983683
78.43,0.08827956907743051
78.44,0.5979699571951419
78.45,0.36875642576985257
78.46,0.20793488022005024
78.47,0.4331185634741598
78.48,0.5036646839473294
78.49,0.6747411464707377
78.50,0.8492173438532845
78.51,0.5949473020395899
78.52,0.4966823245100742
78.53,0.7142990435791394
78.54,0.7565624423112798
78.55,0.028367316995188463
78.56,0.20864091708006438
78.57,0.744740587755965
78.58,0.7557375160268247
78.59,0.05903066935211121
78.60,0.2783854900805579
78.61,0.5803855307442999
78.62,0.014846244446557244
78.63,0.6913231302409861
78.64,0.5343365988944002
78.65,0.5186356677637115
78.66,0.13435157946449638
78.67,0.5676004690839447
78.68,0.8393217891744088
78.69,0.7565373570365668
78.70,0.10957130370737844
78.71,0.8715761584845862
78.72,0.7634086020258019
78.73,0.10615181809671759
78.74,0.5614254157228159
78.75,0.3996676514986648
78.76,0.4062780758803467
78.77,0.07408771206805387
78.78,0.440582581734118
78.79,0.40522551027311005
78.80,0.03888327496422772
78.81,0.2288443734801403
78.82,0.686268067452413
78.83,0.4968853212660689
78.84,0.9134040269954049
78.85,0.9484249634668354
78.86,0.15097214534955328
78.87,0.6831049659386434
78.88,0.18805822617186707
78.89,0.7590205960344528
78.90,0.6982658642671883
78.91,0.7723779291670061
78.92,0.6233846785986258
78.93,0.3502714574799709
78.94,0.8049572413246403
78.95,0.7101795052118153
78.96,0.37883359564332164
78.97,0.4571932977334565
78.98,0.1650856369014625
78.99,0.9626932315997532
79.0,0.10126109617036305
79.1,0.9888434956805163
79.2,0.5141894433983251
79.3,0.1777062418112868
79.4,0.16954978846653346
79.5,0.12831208052124
79.6,0.9253411096530118
79.7,0.17548102833539925
79.8,0.3267058520653314
79.9,0.5246872581463475
79.10,0.7925292959302014
79.11,0.2381454083756397
79.12,0.8302399319471713
79.13,0.5283137037339009
79.14,0.03960138812013103
79.15,0.2581612628080233
79.16,0.8667986332601795
79.17,0.022716896636217343
79.18,0.6660885231350288
79.19,0.8121156861423102
79.20,0.5815713597722431
79.21,0.841916630351871
79.22,0.5367728409253197
79.23,0.9790720606569089
79.24,0.49221406611668705
79.25,0.9566739033036138
79.26,0.6779410695489303
79.27,0.7212320268628409
79.28,0.21691763087138116
79.29,0.5335224983855548
79.30,0.32798529046483504
79.31,0.8356593986976817
79.32,0.2783042075665437
79.33,0.9545760484955349
79.34,0.5744861623149058
79.35,0.3833533381407742
79.36,0.2939678778673639
79.37,0.6182349333903001
79.38,0.14786210513391806
79.39,0.9207756451371263
79.40,0.9134020424840886
79.41,0.11736584474712486
79.42,0.9539663820018656
79.43,0.47069933112109474
79.44,0.8810556748343573
79.45,0.31301166703117744
79.46,0.026903218145090002
79.47,0.5818604520285405
79.48,0.7181607006168744
79.49,0.997306001094315
79.50,0.6345986037135946
79.51,0.16316909231928856
79.52,0.7312770783313577
79.53,0.21823614549909853
79.54,0.5523788261224684
79.55,0.05167173782957213
79.56,0.7024437483852066
79.57,0.9658325585539422
79.58,0.9934638751656449
79.59,0.2604809044598977
79.60,0.6000016514247419
79.61,0.6678978604028009
79.62,0.3025668282969999
79.63,0.006011866529516352
79.64,0.787826214547097
79.65,0.2799624428019465
79.66,0.055842461089731565
79.67,0.5398589167545533
79.68,0.9287243195339446
79.69,0.7507739180054318
79.70,0.6967053502128913
79.71,0.8542111773986717
79.72,0.1789662382985503
79.73,0.9302486445305744
79.74,0.7938955504163552
79.75,0.7687814343977808
79.76,0.582494736602217
79.77,0.3279133091470291
79.78,0.686105047906641
79.79,0.7734973935886583
79.80,0.2987846244120157
79.81,0.9358975629894919
79.82,0.7655236433990327
79.83,0.145346963082835
79.84,0.28833956121199655
79.85,0.12744411333988803
79.86,0.8325010146079486
79.87,0.20621189972238618
79.88,0.4580569472275128
79.89,0.626398990609145
79.90,0.6876736006801613
79.91,0.6691686645716444
79.92,0.6551469362883382
79.93,0.5920415006894507
79.94,0.27094692475794624
79.95,0.2831613206511082
79.96,0.934440710595152
79.97,0.13520705557236645
79.98,0.5816265864141509
79.99,0.3222700660208232
80.0,0.17878744831529902
80.1,0.7212752337452992
80.2,0.6705756366464937
80.3,0.6830362547807485
80.4,0.8129159868700521
80.5,0.027832612246327493
80.6,0.44001383212217515
80.7,0.9193755864359497
80.8,0.1595438948607777
80.9,0.914162528984288
80.10,0.5655961131662822
80.11,0.4713540511454851
80.12,0.4876540520833522
80.13,0.004773481650575118
80.14,0.472806575742163
80.15,0.602478187275896
80.16,0.8374164334535822
80.17,0.0325626208329205
80.18,0.5371574368799489
80.19,0.4502959896280174
80.20,0.7574996935579443
80.21,0.475137062428998
80.22,0.6913831023782459
80.23,0.27856762857528505
80.24,0.48894723552219155
80.25,0.52845883436204
80.26,0.7390783245872852
80.27,0.11400958172487696
80.28,0.28057669594399026
80.29,0.45963574620668446
80.30,0.58972641631568
80.31,0.7603121914194492
80.32,0.2972912689454773
80.33,0.08200682503961654
80.34,0.494871851916335
80.35,0.12033673721443616
80.36,0.327413764148368
80.37,0.40650648750851537
80.38,0.7404414210194691
80.39,0.9806181400389659
80.40,0.8211865131778109
80.41,0.8377042813054993
80.42,0.15605252324878383
80.43,0.34463764969620214
80.44,0.3581995839171592
80.45,0.24071131401128365
80.46,0.6958915600369446
80.47,0.15527725668794812
80.48,0.31184626610536736
80.49,0.1665781554245358
80.50,0.7630703442106411
80.51,0.7614436665836891
80.52,0.9358564545942105
80.53,0.005978753581115437
80.54,0.7203573599661811
80.55,0.11787920098915916
80.56,0.1020100013192704
80.57,0.3421398629207213
80.58,0.24028450606878382
80.59,0.8800305349012104
80.60,0.9345878611774926
80.61,0.0914914488451779
80.62,0.9697363406431595
80.63,0.5186386993675421
80.64,0.31968395003621763
80.65,0.22083369883799475
80.66,0.4357589500333172
80.67,0.5375368781700486
80.68,0.8789467541773335
80.69,0.4009137402570233
80.70,0.3674034963784776
80.71,0.022171971975380456
80.72,0.4881601353756827
80.73,0.015591200612803169
80.74,0.20754202119500398
80.75,0.6640745294288175
80.76,0.47483662858765163
80.77,0.16690002401732518
80.78,0.06535146152238169
80.79,0.6678498967594777
80.80,0.01743539077518319
80.81,0.46464374444169265
80.82,0.6535856241013063
80.83,0.3106410818957609
80.84,0.9875544564379208
80.85,0.6856174745956709
80.86,0.6286919131311238
80.87,0.9746411872947045
80.88,0.40092305868800393
80.89,0.21374727804141114
80.90,0.8951014703862816
80.91,0.4989388567933687
80.92,0.6105123263818585
80.93,0.43987851650716026
80.94,0.08212361330081108
80.95,0.042148674374426265
80.96,0.4185346961243408
80.97,0.38700453859380934
80.98,0.8652732808410744
80.99,0.6414723256072463
81.0,0.829781399998715
81.1,0.8399699266302335
81.2,0.0445830271794736
81.3,0.7835481255091312
81.4,0.5163127577038163
81.5,0.7355881021834408
81.6,0.5642403459349217
81.7,0.48543474938924747
81.8,0.7050243291941409
81.9,0.14881677459795606
81.10,0.766493918336951
81.11,0.4588846168376556
81.12,0.430427778582242
81.13,0.5794077884307979
81.14,0.47523127682950017
81.15,0.8807824262096782
81.16,0.8563265343675631
81.17,0.5006380584179683
81.18,0.01587467212512672
81.19,0.5132270706159017
81.20,0.27032274819389135
81.21,0.702362955573192
81.22,0.989965759703857
81.23,0.3852779008461813
81.24,0.5962176349187207
81.25,0.9980964153507128
81.26,0.9611471214644719
81.27,0.7537993409818127
81.28,0.2833663613318004
81.29,0.8256366054869918
81.30,0.5803141418159022
81.31,0.19601482211590804
81.32,0.4627443871520581
81.33,0.5826313537951201
81.34,0.9122462768437531
81.35,0.36612905721128486
81.36,0.6571202444662138
81.37,0.48178550377604035
81.38,0.844902227080126
81.39,0.3391855143076602
81.40,0.5595781921379575
81.41,0.6365430181182251
81.42,0.3586266705982517
81.43,0.7654882034013057
81.44,0.2064209300087969
81.45,0.34276755889153954
81.46,0.17716253885313749
81.47,0.4956256322311313
81.48,0.5914234664732531
81.49,0.5788952020612635
81.50,0.7312796756385042
81.51,0.9938561728910369
81.52,0.6108176136479423
81.53,0.8193817072343668
81.54,0.7273605551053534
81.55,0.01577643831216935
81.56,0.8893935419847665
81.57,0.3433078495842098
81.58,0.06514816128776213
81.59,0.31980414706306437
81.60,0.4453780579385075
81.61,0.15562303566183622
81.62,0.8105394489619544
81.63,0.8518135106775855
81.64,0.48358173708899865
81.65,0.212422503220407
81.66,0.4163939171836518
81.67,0.3955612558186269
81.68,0.7188698213857613
81.69,0.7865985174889895
81.70,0.46567175976300224
81.71,0.9137669165074471
81.72,0.8042759122335683
81.73,0.7144468431957464
81.74,0.5456269086686439
81.75,0.813836272008273
81.76,0.07620125090382113
81.77,0.9386329947712911
81.78,0.21048682730316648
81.79,0.010292573936161897
81.80,0.7750001091521874
81.81,0.4810237794276909
81.82,0.22163479282468623
81.83,0.55215935344244
81.84,0.15281704796576845
81.85,0.44723430360081085
81.86,0.8695659823173404
81.87,0.7518579024184573
81.88,0.9513999089881368
81.89,0.3194057443086322
81.90,0.7635958755949696
81.91,0.8919946887412297
81.92,0.31075470174977704
81.93,0.5958027485146234
81.94,0.7376049168067973
81.95,0.19617163382528713
81.96,0.16552533140700643
81.97,0.29357354957415094
81.98,0.07447814012615006
81.99,0.2702760030980387
82.0,0.4958051084119318
82.1,0.2020344124924207
82.2,0.7996117018152047
82.3,0.6851076652388339
82.4,0.5335056838553459
82.5,0.762712976021533
82.6,0.6234740752133479
82.7,0.581683178225243
82.8,0.38599022138845207
82.9,0.6730967252063955
82.10,0.4057523290622719
82.11,0.78221522586636
82.12,0.07885509026384441
82.13,0.8740021526457714
82.14,0.8931647070610592
82.15,0.5822247751280818
82.16,0.21203524878782742
82.17,0.23911524721094046
82.18,0.5453695518124867
82.19,0.7348588916224417
82.20,0.40297071921414396
82.21,0.825729836164033
82.22,0.8687858791261188
82.23,0.1896241872136465
82.24,0.664018283668012
82.25,0.11840947313835493
82.26,0.201777412704349
82.27,0.6602664581228518
82.28,0.9476951193350902
82.29,0.7472668651310923
82.30,0.4701253801123362
82.31,0.11758055234090259
82.32,0.0861070672442571
82.33,0.08756878070614094
82.34,0.6472366184096281
82.35,0.23411648117377082
82.36,0.7936645667903846
82.37,0.03598232632501319
82.38,0.6512202353207928
82.39,0.06921129327265885
82.40,0.964633104743748
82.41,0.205767497352087
82.42,0.6196010753854415
82.43,0.12988392027683093
82.44,0.31936523223637847
82.45,0.44917388181040585
82.46,0.2832861778510152
82.47,0.8013973463514953
82.48,0.7762492219419667
82.49,0.08866000276186958
82.50,0.7753343021949843
82.51,0.09730926450780963
82.52,0.7355655886020329
82.53,0.9925489840321022
82.54,0.6476325759930875
82.55,0.024655188069322875
82.56,0.29309827905299113
82.57,0.30451412493454877
82.58,0.9292154778442279
82.59,0.978038898262182
82.60,0.10658077343252181
82.61,0.7111698142336316
82.62,0.6568404855427802
82.63,0.5685177817429014
82.64,0.9248628412347127
82.65,0.5815641357320045
82.66,0.5294164238358613
82.67,0.12824476341372937
82.68,0.6420934823225221
82.69,0.7905477005117472
82.70,0.0930954847467994
82.71,0.608176270392165
82.72,0.7318684442473186
82.73,0.2861959825062048
82.74,0.013531597410732066
82.75,0.2228216521448111
82.76,0.9895002205913683
82.77,0.3442940846723711
82.78,0.2454266573324777
82.79,0.2075609612843211
82.80,0.9026346876178473
82.81,0.9265509659028047
82.82,0.40991603827616874
82.83,0.1629832184527018
82.84,0.8259923270367738
82.85,0.14214276468962417
82.86,0.5071246289874366
82.87,0.4958433621645446
82.88,0.8473203894047049
82.89,0.09802263152607416
82.90,0.5816381261795589
82.91,0.9759539359307268
82.92,0.6548572381317235
82.93,0.08694064222235842
82.94,0.9888469357751013
82.95,0.6876514359748863
82.96,0.10297185745752557
82.97,0.20150861842439716
82.98,0.43608941510296795
82.99,0.880687792972477
83.0,0.45253290879720887
83.1,0.021511678973340276
83.2,0.4597126072595408
83.3,0.9146743294948976
83.4,0.07889797445901803
83.5,0.39006397203049015
83.6,0.2302823955128721
83.7,0.20081294741137867
83.8,0.6016405434728924
83.9,0.6827809966951169
83.10,0.6103587481900002
83.11,0.9160295262369511
83.12,0.7230024540910719
83.13,0.033142036741961034
83.14,0.8887928262719595
83.15,0.01042265155123312
83.16,0.27371065776684955
83.17,0.013359605347334158
83.18,0.744440998115922
83.19,0.404689973005004
83.20,0.1490897798991654
83.21,0.6128191290280488
83.22,0.8106679250413894
83.23,0.9489192209085584
83.24,0.5829097210366113
83.25,0.4001193844186476
83.26,0.5974473200952269
83.27,0.868799249010251
83.28,0.9669142251437138
83.29,0.17108463352743564
83.30,0.619371834625843
83.31,0.06888344616439657
83.32,0.7299286885305097
83.33,0.25027517756752893
83.34,0.22370545572595735
83.35,0.21988998304075513
83.36,0.49718849967244805
83.37,0.8798552494348856
83.38,0.9634568869645406
83.39,0.8267203444176361
83.40,0.8262179136619602
83.41,0.9939062143261053
83.42,0.5188597575815533
83.43,0.7669324123749331
83.44,0.18971222809791533
83.45,0.7731782030287884
83.46,0.2793790924371148
83.47,0.950952767867139
83.48,0.7029799390181977
83.49,0.5700071732420159
83.50,0.02159771329527138
83.51,0.2243396860421526
83.52,0.7906188439001335
83.53,0.9608107679764522
83.54,0.561285921355086
83.55,0.24496317503360598
83.56,0.8920383766273426
83.57,0.13562119891429125
83.58,0.6953476954117109
83.59,0.2556499247221673
83.60,0.6759348468344103
83.61,0.2826836623698362
83.62,0.7529227940599789
83.63,0.394268165717488
83.64,0.2902104620873809
83.65,0.30487193196743434
83.66,0.9707571365026294
83.67,0.4438743567756318
83.68,0.7793162501949886
83.69,0.21482382200540284
83.70,0.6135319539803726
83.71,0.08959186810987352
83.72,0.7708714659500151
83.73,0.23623006017619186
83.74,0.6062219543488171
83.75,0.112939172346603
83.76,0.25382406720861483
83.77,0.4016059356293309
83.78,0.6251866623026322
83.79,0.5777639092151731
83.80,0.675563793795621
83.81,0.3679962012299849
83.82,0.10105403810384372
83.83,0.7141257778026489
83.84,0.5394332791897007
83.85,0.9886052664402223
83.86,0.6934335058085984
83.87,0.07160246914869228
83.88,0.8344789922337795
83.89,0.7665287671500197
83.90,0.7800735071312077
83.91,0.3871320089190319
83.92,0.36345239362779724
83.93,0.032000141721193476
83.94,0.01861925173239154
83.95,0.2636271059914259
83.96,0.2751433200428972
83.97,0.4655295256947045
83.98,0.29055547458394715
83.99,0.2730387765303943
84.0,0.12108323419735934
84.1,0.29530525168285204
84.2,0.688651950317043
84.3,0.08709912023644795
84.4,0.11668148648720134
84.5,0.14337000836785618
84.6,0.07549307169565922
84.7,0.4464431203748773
84.8,0.13753260865287253
84.9,0.8823874109734023
84.10,0.8410265199584983
84.11,0.18873024159542406
84.12,0.23382693868649973
84.13,0.31545150118377663
84.14,0.23805941512540463
84.15,0.13395601730978668
84.16,0.625442927933545
84.17,0.22610819134017857
84.18,0.08344674104606853
84.19,0.7929014010954937
84.20,0.3155410262766336
84.21,0.4260261949061529
84.22,0.23555408053456361
84.23,0.5145300914784792
84.24,0.042803005565349994
84.25,0.5391253093408276
84.26,0.12542179738273596
84.27,0.927817232563792
84.28,0.9262825603691728
84.29,0.04600306111209462
84.30,0.7812539937088219
84.31,0.18496320007803768
84.32,0.8066771522212052
84.33,0.8053877268475442
84.34,0.3711742473696462
84.35,0.7049893235931871
84.36,0.24204597123899707
84.37,0.21748338284965163
84.38,0.6197999823179671
84.39,0.7054043385790102
84.40,0.9563337984863522
84.41,0.03677471911807817
84.42,0.1938612779819422
84.43,0.7773069848688821
84.44,0.02482058728986003
84.45,0.22800724184458754
84.46,0.620279757514509
84.47,0.9308003926732283
84.48,0.2231743574972077
84.49,0.13745351008604334
84.50,0.1523278256180477
84.51,0.89290336268048
84.52,0.20743754979373896
84.53,0.4037321188424007
84.54,0.24647606728981408
84.55,0.9630746467037928
84.56,0.6577905659746162
84.57,0.5428811190669218
84.58,0.764768617086953
84.59,0.4892548467657135
84.60,0.8860314447892504
84.61,0.6043817580971679
84.62,0.9929818108316303
84.63,0.4229406000391497
84.64,0.09589808712491987
84.65,0.8207671194484806
84.66,0.5629295772945235
84.67,0.4078283722264543
84.68,0.47603385515260954
84.69,0.7497352104281503
84.70,0.41017902979912024
84.71,0.3967085409262706
84.72,0.17625688991632849
84.73,0.9781853593488142
84.74,0.8207579762202654
84.75,0.0080261686583738
84.76,0.08999062100746158
84.77,0.140990425592188
84.78,0.5227504024849758
84.79,0.9310303911327776
84.80,0.37364643174016143
84.81,0.25934657897092905
84.82,0.06645848965264389
84.83,0.7556269197689643
84.84,0.7550711212048413
84.85,0.9995597244067149
84.86,0.04819952940424432
84.87,0.6626600953851822
84.88,0.41142797953575794
84.89,0.9817278545521033
84.90,0.9974507885970005
84.91,0.1511841977785059
84.92,0.7205299947930995
84.93,0.9538101690706982
84.94,0.4472168894630416
84.95,0.06402081527684778
84.96,0.21808326080828389
84.97,0.8571758216860181
84.98,0.4656013204887778
84.99,0.621289538072
85.0,0.9884238858585005
85.1,0.5502036637495598
85.2,0.48999596435283244
85.3,0.7087436839584247
85.4,0.6789582988927922
85.5,0.644347100070603
85.6,0.24904285627403033
85.7,0.5186767448147891
85.8,0.935105668897931
85.9,0.5542638874837753
85.10,0.42773773665884374
